,symbol,lot,type,opentime,closetime,openprice,closeprice,stoploss,takeprofit,status,mount
999,EURUSD_15M,1,0,2017.09.06 15:00:00,2017.09.06 16:15:00,1.19407,1.19197,1.19197,1.19597,1,-209.9999999999991
1000,EURUSD_15M,1,0,2017.09.06 16:30:00,2017.09.06 18:00:00,1.19354,1.19144,1.19144,1.19544,1,-209.9999999999991
1001,EURUSD_15M,1,0,2017.09.06 18:15:00,2017.09.07 07:15:00,1.19246,1.19436,1.19036,1.19436,1,190.00000000000128
1002,EURUSD_15M,1,1,2017.09.07 02:00:00,2017.09.07 07:45:00,1.19241,1.19431,1.19441,1.19041,1,-190.00000000000128
1003,EURUSD_15M,1,1,2017.09.07 08:00:00,2017.09.07 09:15:00,1.19539,1.19729,1.19739,1.19339,1,-190.00000000000128
1004,EURUSD_15M,1,0,2017.09.07 09:15:00,2017.09.07 10:45:00,1.1965299999999999,1.1984299999999999,1.1944299999999999,1.1984299999999999,1,190.00000000000128
1005,EURUSD_15M,1,0,2017.09.07 11:00:00,2017.09.07 11:45:00,1.19876,1.19666,1.19666,1.20066,1,-209.9999999999991
1006,EURUSD_15M,1,0,2017.09.07 12:00:00,2017.09.07 12:30:00,1.19757,1.19947,1.19547,1.19947,1,190.00000000000128
1007,EURUSD_15M,1,0,2017.09.07 12:45:00,2017.09.07 13:00:00,1.20129,1.20319,1.19919,1.20319,1,190.00000000000128
1008,EURUSD_15M,1,0,2017.09.07 13:15:00,2017.09.07 13:30:00,1.20252,1.20042,1.20042,1.20442,1,-209.9999999999991
1009,EURUSD_15M,1,0,2017.09.07 13:45:00,2017.09.07 14:00:00,1.19974,1.20164,1.19764,1.20164,1,190.00000000000128
1010,EURUSD_15M,1,0,2017.09.07 14:15:00,2017.09.07 16:45:00,1.20137,1.19927,1.19927,1.20327,1,-209.9999999999991
1011,EURUSD_15M,1,0,2017.09.07 17:00:00,2017.09.07 19:15:00,1.19908,1.20098,1.19698,1.20098,1,190.00000000000128
1012,EURUSD_15M,1,0,2017.09.07 19:30:00,2017.09.08 02:15:00,1.20173,1.20363,1.19963,1.20363,1,190.00000000000128
1013,EURUSD_15M,1,0,2017.09.08 02:30:00,2017.09.08 02:45:00,1.20502,1.20692,1.20292,1.20692,1,190.00000000000128
1014,EURUSD_15M,1,0,2017.09.08 03:00:00,2017.09.08 05:15:00,1.20723,1.20913,1.20513,1.20913,1,190.00000000000128
1015,EURUSD_15M,1,0,2017.09.08 05:30:00,2017.09.08 06:00:00,1.20917,1.20707,1.20707,1.21107,1,-209.9999999999991
1016,EURUSD_15M,1,0,2017.09.08 06:15:00,2017.09.08 06:30:00,1.20731,1.2052100000000001,1.2052100000000001,1.2092100000000001,1,-209.9999999999991
1017,EURUSD_15M,1,0,2017.09.08 06:45:00,2017.09.08 07:30:00,1.20634,1.20424,1.20424,1.20824,1,-209.9999999999991
1018,EURUSD_15M,1,0,2017.09.08 07:45:00,2017.09.08 10:15:00,1.20536,1.20726,1.20326,1.20726,1,190.00000000000128
1019,EURUSD_15M,1,0,2017.09.08 10:30:00,2017.09.08 11:15:00,1.20741,1.20531,1.20531,1.20931,1,-209.9999999999991
1020,EURUSD_15M,1,0,2017.09.08 11:30:00,2017.09.08 12:45:00,1.20589,1.20379,1.20379,1.20779,1,-209.9999999999991
1021,EURUSD_15M,1,0,2017.09.08 13:00:00,2017.09.08 14:15:00,1.20438,1.20228,1.20228,1.20628,1,-209.9999999999991
1022,EURUSD_15M,1,0,2017.09.08 14:30:00,2017.09.11 01:15:00,1.2027700000000001,1.2006700000000001,1.2006700000000001,1.2046700000000001,1,-209.9999999999991
1023,EURUSD_15M,1,1,2017.09.08 20:30:00,2017.09.10 22:15:00,1.2035799999999999,1.2015799999999999,1.2055799999999999,1.2015799999999999,1,200.00000000000017
1024,EURUSD_15M,1,1,2017.09.10 22:30:00,2017.09.11 07:00:00,1.2016200000000001,1.1996200000000001,1.2036200000000001,1.1996200000000001,1,200.00000000000017
1025,EURUSD_15M,1,1,2017.09.11 07:15:00,2017.09.11 07:45:00,1.19956,1.20146,1.20156,1.19756,1,-190.00000000000128
1026,EURUSD_15M,1,1,2017.09.11 08:00:00,2017.09.11 11:30:00,1.2014799999999999,1.1994799999999999,1.2034799999999999,1.1994799999999999,1,200.00000000000017
1027,EURUSD_15M,1,1,2017.09.11 11:45:00,2017.09.11 13:00:00,1.19986,1.19786,1.20186,1.19786,1,200.00000000000017
1028,EURUSD_15M,1,1,2017.09.11 13:15:00,2017.09.11 19:15:00,1.19761,1.19561,1.19961,1.19561,1,200.00000000000017
1029,EURUSD_15M,1,1,2017.09.11 19:30:00,2017.09.12 06:15:00,1.1951200000000002,1.1970200000000002,1.1971200000000002,1.1931200000000002,1,-190.00000000000128
1030,EURUSD_15M,1,1,2017.09.12 06:30:00,2017.09.12 09:15:00,1.1972,1.1952,1.1992,1.1952,1,200.00000000000017
1031,EURUSD_15M,1,1,2017.09.12 09:30:00,2017.09.12 10:45:00,1.19545,1.19345,1.19745,1.19345,1,200.00000000000017
1032,EURUSD_15M,1,1,2017.09.12 11:00:00,2017.09.12 14:00:00,1.1937,1.1956,1.1957,1.1917,1,-190.00000000000128
1033,EURUSD_15M,1,1,2017.09.12 14:15:00,2017.09.13 01:45:00,1.1954799999999999,1.1973799999999999,1.1974799999999999,1.1934799999999999,1,-190.00000000000128
1034,EURUSD_15M,1,0,2017.09.13 00:00:00,2017.09.13 01:45:00,1.1972399999999999,1.1991399999999999,1.1951399999999999,1.1991399999999999,1,190.00000000000128
1035,EURUSD_15M,1,0,2017.09.13 02:00:00,2017.09.13 13:00:00,1.19856,1.19646,1.19646,1.20046,1,-209.9999999999991
1036,EURUSD_15M,1,0,2017.09.13 13:15:00,2017.09.13 14:00:00,1.19583,1.19373,1.19373,1.19773,1,-209.9999999999991
1037,EURUSD_15M,1,0,2017.09.13 14:15:00,2017.09.13 15:15:00,1.19185,1.18975,1.18975,1.19375,1,-209.9999999999991
1038,EURUSD_15M,1,0,2017.09.13 15:30:00,2017.09.13 18:45:00,1.1896200000000001,1.1875200000000001,1.1875200000000001,1.1915200000000001,1,-209.9999999999991
1039,EURUSD_15M,1,1,2017.09.13 16:00:00,2017.09.13 18:45:00,1.1898600000000001,1.1878600000000001,1.1918600000000001,1.1878600000000001,1,200.00000000000017
1040,EURUSD_15M,1,1,2017.09.13 19:00:00,2017.09.14 07:30:00,1.18744,1.18934,1.18944,1.18544,1,-190.00000000000128
1041,EURUSD_15M,1,1,2017.09.14 07:45:00,2017.09.14 12:30:00,1.18943,1.18743,1.19143,1.18743,1,200.00000000000017
1042,EURUSD_15M,1,1,2017.09.14 12:45:00,2017.09.14 13:00:00,1.18678,1.18868,1.18878,1.18478,1,-190.00000000000128
1043,EURUSD_15M,1,1,2017.09.14 13:15:00,2017.09.14 13:45:00,1.18728,1.18918,1.18928,1.18528,1,-190.00000000000128
1044,EURUSD_15M,1,1,2017.09.14 14:00:00,2017.09.14 17:45:00,1.18832,1.19022,1.19032,1.18632,1,-190.00000000000128
1045,EURUSD_15M,1,0,2017.09.14 15:45:00,2017.09.14 17:45:00,1.18851,1.19041,1.18641,1.19041,1,190.00000000000128
1046,EURUSD_15M,1,0,2017.09.14 18:00:00,2017.09.15 08:45:00,1.1919,1.1938,1.1898,1.1938,1,190.00000000000128
1047,EURUSD_15M,1,0,2017.09.15 09:00:00,2017.09.15 09:15:00,1.1930299999999998,1.1949299999999998,1.1909299999999998,1.1949299999999998,1,190.00000000000128
1048,EURUSD_15M,1,0,2017.09.15 09:30:00,2017.09.15 12:15:00,1.19462,1.19652,1.19252,1.19652,1,190.00000000000128
1049,EURUSD_15M,1,0,2017.09.15 12:30:00,2017.09.15 13:15:00,1.19644,1.19834,1.19434,1.19834,1,190.00000000000128
1050,EURUSD_15M,1,0,2017.09.15 13:30:00,2017.09.15 15:30:00,1.1978799999999998,1.1957799999999998,1.1957799999999998,1.1997799999999998,1,-209.9999999999991
1051,EURUSD_15M,1,0,2017.09.15 15:45:00,2017.09.15 16:45:00,1.19613,1.19403,1.19403,1.19803,1,-209.9999999999991
1052,EURUSD_15M,1,0,2017.09.15 17:00:00,2017.09.17 21:00:00,1.19468,1.19258,1.19258,1.19658,1,-209.9999999999991
1053,EURUSD_15M,1,0,2017.09.17 21:15:00,2017.09.18 02:15:00,1.1936200000000001,1.1955200000000001,1.1915200000000001,1.1955200000000001,1,190.00000000000128
1054,EURUSD_15M,1,0,2017.09.18 02:30:00,2017.09.18 07:15:00,1.1952,1.1931,1.1931,1.1971,1,-209.9999999999991
1055,EURUSD_15M,1,1,2017.09.18 05:15:00,2017.09.18 07:15:00,1.19428,1.19228,1.19628,1.19228,1,200.00000000000017
1056,EURUSD_15M,1,1,2017.09.18 07:30:00,2017.09.18 09:00:00,1.19239,1.19429,1.19439,1.19039,1,-190.00000000000128
1057,EURUSD_15M,1,1,2017.09.18 09:15:00,2017.09.18 11:00:00,1.1941,1.196,1.1961,1.1921,1,-190.00000000000128
1058,EURUSD_15M,1,1,2017.09.18 11:15:00,2017.09.18 11:45:00,1.19661,1.19461,1.19861,1.19461,1,200.00000000000017
1059,EURUSD_15M,1,1,2017.09.18 12:00:00,2017.09.18 14:00:00,1.19439,1.19629,1.19639,1.19239,1,-190.00000000000128
1060,EURUSD_15M,1,1,2017.09.18 14:15:00,2017.09.18 15:45:00,1.19605,1.19405,1.19805,1.19405,1,200.00000000000017
1061,EURUSD_15M,1,0,2017.09.18 15:30:00,2017.09.18 16:00:00,1.1952,1.1931,1.1931,1.1971,1,-209.9999999999991
1062,EURUSD_15M,1,0,2017.09.18 16:15:00,2017.09.18 18:30:00,1.1930299999999998,1.1949299999999998,1.1909299999999998,1.1949299999999998,1,190.00000000000128
1063,EURUSD_15M,1,0,2017.09.18 18:45:00,2017.09.19 01:00:00,1.1952200000000002,1.1971200000000002,1.1931200000000002,1.1971200000000002,1,190.00000000000128
1064,EURUSD_15M,1,0,2017.09.19 01:15:00,2017.09.19 05:15:00,1.19723,1.19913,1.19513,1.19913,1,190.00000000000128
1065,EURUSD_15M,1,0,2017.09.19 05:30:00,2017.09.19 11:15:00,1.1989,1.1968,1.1968,1.2008,1,-209.9999999999991
1066,EURUSD_15M,1,0,2017.09.19 11:30:00,2017.09.19 12:30:00,1.19735,1.19925,1.19525,1.19925,1,190.00000000000128
1067,EURUSD_15M,1,0,2017.09.19 12:45:00,2017.09.19 15:30:00,1.19892,1.19682,1.19682,1.20082,1,-209.9999999999991
1068,EURUSD_15M,1,0,2017.09.19 15:45:00,2017.09.19 17:45:00,1.1975799999999999,1.1994799999999999,1.1954799999999999,1.1994799999999999,1,190.00000000000128
1069,EURUSD_15M,1,0,2017.09.19 18:00:00,2017.09.20 01:30:00,1.1996499999999999,1.20155,1.19755,1.20155,1,190.00000000000128
1070,EURUSD_15M,1,0,2017.09.20 01:45:00,2017.09.20 12:30:00,1.20159,1.19949,1.19949,1.20349,1,-209.9999999999991
1071,EURUSD_15M,1,0,2017.09.20 12:45:00,2017.09.20 18:00:00,1.19963,1.20153,1.19753,1.20153,1,190.00000000000128
1072,EURUSD_15M,1,0,2017.09.20 18:15:00,2017.09.20 18:30:00,1.19491,1.19281,1.19281,1.19681,1,-209.9999999999991
1073,EURUSD_15M,1,1,2017.09.20 18:30:00,2017.09.20 18:45:00,1.1903700000000002,1.1883700000000001,1.1923700000000002,1.1883700000000001,1,200.00000000000017
1074,EURUSD_15M,1,1,2017.09.20 19:00:00,2017.09.20 23:45:00,1.1891100000000001,1.18711,1.1911100000000001,1.18711,1,200.00000000000017
1075,EURUSD_15M,1,1,2017.09.21 00:00:00,2017.09.21 06:30:00,1.18744,1.18934,1.18944,1.18544,1,-190.00000000000128
1076,EURUSD_15M,1,1,2017.09.21 06:45:00,2017.09.21 08:00:00,1.1892200000000002,1.1911200000000002,1.1912200000000002,1.1872200000000002,1,-190.00000000000128
1077,EURUSD_15M,1,1,2017.09.21 08:15:00,2017.09.21 15:15:00,1.19115,1.19305,1.19315,1.18915,1,-190.00000000000128
1078,EURUSD_15M,1,1,2017.09.21 15:30:00,2017.09.21 15:45:00,1.19305,1.19495,1.19505,1.19105,1,-190.00000000000128
1079,EURUSD_15M,1,1,2017.09.21 16:00:00,2017.09.22 05:45:00,1.19468,1.19658,1.19668,1.19268,1,-190.00000000000128
1080,EURUSD_15M,1,0,2017.09.21 16:45:00,2017.09.22 04:45:00,1.19413,1.19603,1.19203,1.19603,1,190.00000000000128
1081,EURUSD_15M,1,0,2017.09.22 05:00:00,2017.09.22 07:30:00,1.19613,1.19803,1.19403,1.19803,1,190.00000000000128
1082,EURUSD_15M,1,0,2017.09.22 07:45:00,2017.09.22 10:00:00,1.19966,1.19756,1.19756,1.20156,1,-209.9999999999991
1083,EURUSD_15M,1,0,2017.09.22 10:15:00,2017.09.22 16:00:00,1.19743,1.19533,1.19533,1.19933,1,-209.9999999999991
1084,EURUSD_15M,1,0,2017.09.22 16:15:00,2017.09.22 16:45:00,1.19589,1.19379,1.19379,1.19779,1,-209.9999999999991
1085,EURUSD_15M,1,0,2017.09.22 17:00:00,2017.09.24 21:00:00,1.19458,1.19248,1.19248,1.19648,1,-209.9999999999991
1086,EURUSD_15M,1,0,2017.09.24 21:15:00,2017.09.25 00:00:00,1.1910299999999998,1.1929299999999998,1.1889299999999998,1.1929299999999998,1,190.00000000000128
1087,EURUSD_15M,1,1,2017.09.24 21:45:00,2017.09.25 00:15:00,1.19092,1.19282,1.19292,1.18892,1,-190.00000000000128
1088,EURUSD_15M,1,1,2017.09.25 00:30:00,2017.09.25 06:30:00,1.19337,1.19137,1.19537,1.19137,1,200.00000000000017
1089,EURUSD_15M,1,1,2017.09.25 06:45:00,2017.09.25 09:30:00,1.19127,1.18927,1.19327,1.18927,1,200.00000000000017
1090,EURUSD_15M,1,1,2017.09.25 09:45:00,2017.09.25 13:00:00,1.18838,1.18638,1.19038,1.18638,1,200.00000000000017
1091,EURUSD_15M,1,1,2017.09.25 13:15:00,2017.09.25 15:00:00,1.18816,1.18616,1.19016,1.18616,1,200.00000000000017
1092,EURUSD_15M,1,1,2017.09.25 15:15:00,2017.09.25 15:45:00,1.1872,1.1852,1.1892,1.1852,1,200.00000000000017
1093,EURUSD_15M,1,1,2017.09.25 16:00:00,2017.09.26 07:15:00,1.1851399999999999,1.1831399999999999,1.1871399999999999,1.1831399999999999,1,200.00000000000017
1094,EURUSD_15M,1,1,2017.09.26 07:30:00,2017.09.26 07:45:00,1.1840600000000001,1.18206,1.1860600000000001,1.18206,1,200.00000000000017
1095,EURUSD_15M,1,1,2017.09.26 08:00:00,2017.09.26 10:30:00,1.18125,1.17925,1.18325,1.17925,1,200.00000000000017
1096,EURUSD_15M,1,1,2017.09.26 10:45:00,2017.09.26 14:30:00,1.17953,1.17753,1.18153,1.17753,1,200.00000000000017
1097,EURUSD_15M,1,1,2017.09.26 14:45:00,2017.09.26 16:30:00,1.178,1.176,1.18,1.176,1,200.00000000000017
1098,EURUSD_15M,1,1,2017.09.26 16:45:00,2017.09.26 17:00:00,1.17668,1.17858,1.17868,1.17468,1,-190.00000000000128
1099,EURUSD_15M,1,1,2017.09.26 17:15:00,2017.09.26 17:45:00,1.17896,1.18086,1.18096,1.17696,1,-190.00000000000128
1100,EURUSD_15M,1,1,2017.09.26 18:00:00,2017.09.26 19:15:00,1.1809399999999999,1.1789399999999999,1.1829399999999999,1.1789399999999999,1,200.00000000000017
1101,EURUSD_15M,1,1,2017.09.26 19:30:00,2017.09.27 06:30:00,1.17887,1.17687,1.18087,1.17687,1,200.00000000000017
1102,EURUSD_15M,1,1,2017.09.27 06:45:00,2017.09.27 07:15:00,1.1767299999999998,1.1747299999999998,1.1787299999999998,1.1747299999999998,1,200.00000000000017
1103,EURUSD_15M,1,1,2017.09.27 07:30:00,2017.09.27 12:30:00,1.17501,1.17301,1.1770100000000001,1.17301,1,200.00000000000017
1104,EURUSD_15M,1,1,2017.09.27 12:45:00,2017.09.27 14:45:00,1.17249,1.17439,1.17449,1.17049,1,-190.00000000000128
1105,EURUSD_15M,1,1,2017.09.27 15:00:00,2017.09.27 16:00:00,1.17321,1.17511,1.17521,1.17121,1,-190.00000000000128
1106,EURUSD_15M,1,1,2017.09.27 16:15:00,2017.09.27 16:30:00,1.17515,1.17705,1.17715,1.17315,1,-190.00000000000128
1107,EURUSD_15M,1,1,2017.09.27 16:45:00,2017.09.28 01:45:00,1.17567,1.17367,1.17767,1.17367,1,200.00000000000017
1108,EURUSD_15M,1,1,2017.09.28 02:00:00,2017.09.28 08:00:00,1.17388,1.17578,1.17588,1.17188,1,-190.00000000000128
1109,EURUSD_15M,1,1,2017.09.28 08:15:00,2017.09.28 13:15:00,1.177,1.1789,1.179,1.175,1,-190.00000000000128
1110,EURUSD_15M,1,0,2017.09.28 10:00:00,2017.09.28 13:15:00,1.17682,1.17872,1.17472,1.17872,1,190.00000000000128
1111,EURUSD_15M,1,0,2017.09.28 13:30:00,2017.09.29 07:30:00,1.17882,1.18072,1.17672,1.18072,1,190.00000000000128
1112,EURUSD_15M,1,0,2017.09.29 07:45:00,2017.09.29 12:30:00,1.18021,1.18211,1.17811,1.18211,1,190.00000000000128
1113,EURUSD_15M,1,0,2017.09.29 12:45:00,2017.09.29 13:45:00,1.1828,1.1807,1.1807,1.1847,1,-209.9999999999991
1114,EURUSD_15M,1,0,2017.09.29 14:00:00,2017.09.29 14:30:00,1.17969,1.18159,1.17759,1.18159,1,190.00000000000128
1115,EURUSD_15M,1,0,2017.09.29 14:45:00,2017.10.01 21:00:00,1.1816799999999998,1.1795799999999999,1.1795799999999999,1.1835799999999999,1,-209.9999999999991
1116,EURUSD_15M,1,0,2017.10.01 21:15:00,2017.10.02 01:00:00,1.18075,1.17865,1.17865,1.18265,1,-209.9999999999991
1117,EURUSD_15M,1,0,2017.10.02 01:15:00,2017.10.02 05:15:00,1.1786299999999998,1.1765299999999999,1.1765299999999999,1.1805299999999999,1,-209.9999999999991
1118,EURUSD_15M,1,1,2017.10.02 04:30:00,2017.10.02 07:00:00,1.17753,1.17553,1.17953,1.17553,1,200.00000000000017
1119,EURUSD_15M,1,1,2017.10.02 07:15:00,2017.10.02 09:45:00,1.17521,1.17321,1.17721,1.17321,1,200.00000000000017
1120,EURUSD_15M,1,1,2017.10.02 10:00:00,2017.10.02 12:15:00,1.17314,1.17504,1.17514,1.17114,1,-190.00000000000128
1121,EURUSD_15M,1,1,2017.10.02 12:30:00,2017.10.02 14:00:00,1.17559,1.17359,1.17759,1.17359,1,200.00000000000017
1122,EURUSD_15M,1,1,2017.10.02 14:15:00,2017.10.03 00:45:00,1.17448,1.17248,1.17648,1.17248,1,200.00000000000017
1123,EURUSD_15M,1,1,2017.10.03 01:00:00,2017.10.03 05:15:00,1.17201,1.17001,1.17401,1.17001,1,200.00000000000017
1124,EURUSD_15M,1,1,2017.10.03 05:30:00,2017.10.03 06:30:00,1.16992,1.17182,1.17192,1.16792,1,-190.00000000000128
1125,EURUSD_15M,1,1,2017.10.03 06:45:00,2017.10.03 07:30:00,1.1717799999999998,1.1736799999999998,1.1737799999999998,1.1697799999999998,1,-190.00000000000128
1126,EURUSD_15M,1,1,2017.10.03 07:45:00,2017.10.03 10:45:00,1.17321,1.17511,1.17521,1.17121,1,-190.00000000000128
1127,EURUSD_15M,1,1,2017.10.03 11:00:00,2017.10.04 00:45:00,1.17564,1.17754,1.17764,1.17364,1,-190.00000000000128
1128,EURUSD_15M,1,0,2017.10.03 15:15:00,2017.10.03 18:30:00,1.17628,1.17418,1.17418,1.17818,1,-209.9999999999991
1129,EURUSD_15M,1,0,2017.10.03 18:45:00,2017.10.04 00:15:00,1.17464,1.17654,1.17254,1.17654,1,190.00000000000128
1130,EURUSD_15M,1,0,2017.10.04 00:30:00,2017.10.04 11:45:00,1.1767299999999998,1.1786299999999998,1.1746299999999998,1.1786299999999998,1,190.00000000000128
1131,EURUSD_15M,1,0,2017.10.04 12:00:00,2017.10.04 13:15:00,1.17811,1.17601,1.17601,1.18001,1,-209.9999999999991
1132,EURUSD_15M,1,0,2017.10.04 13:30:00,2017.10.05 07:15:00,1.1759600000000001,1.1778600000000001,1.1738600000000001,1.1778600000000001,1,190.00000000000128
1133,EURUSD_15M,1,1,2017.10.04 23:30:00,2017.10.05 11:00:00,1.1761700000000002,1.1741700000000002,1.1781700000000002,1.1741700000000002,1,200.00000000000017
1134,EURUSD_15M,1,1,2017.10.05 11:15:00,2017.10.05 13:15:00,1.1740899999999999,1.1720899999999999,1.1760899999999999,1.1720899999999999,1,200.00000000000017
1135,EURUSD_15M,1,1,2017.10.05 13:30:00,2017.10.06 03:45:00,1.17198,1.16998,1.17398,1.16998,1,200.00000000000017
1136,EURUSD_15M,1,1,2017.10.06 04:00:00,2017.10.06 12:30:00,1.1697,1.1677,1.1717,1.1677,1,200.00000000000017
1137,EURUSD_15M,1,1,2017.10.06 12:45:00,2017.10.06 13:00:00,1.1682700000000001,1.1701700000000002,1.1702700000000001,1.1662700000000001,1,-190.00000000000128
1138,EURUSD_15M,1,1,2017.10.06 13:15:00,2017.10.06 14:15:00,1.1696600000000001,1.1715600000000002,1.1716600000000001,1.1676600000000001,1,-190.00000000000128
1139,EURUSD_15M,1,1,2017.10.06 14:30:00,2017.10.06 14:45:00,1.1717799999999998,1.1736799999999998,1.1737799999999998,1.1697799999999998,1,-190.00000000000128
1140,EURUSD_15M,1,1,2017.10.06 15:00:00,2017.10.09 16:15:00,1.17306,1.17496,1.17506,1.17106,1,-190.00000000000128
1141,EURUSD_15M,1,0,2017.10.06 18:00:00,2017.10.09 16:15:00,1.17336,1.17526,1.17126,1.17526,1,190.00000000000128
1142,EURUSD_15M,1,0,2017.10.09 16:30:00,2017.10.10 01:30:00,1.1752799999999999,1.17718,1.17318,1.17718,1,190.00000000000128
1143,EURUSD_15M,1,0,2017.10.10 01:45:00,2017.10.10 09:45:00,1.17757,1.17947,1.17547,1.17947,1,190.00000000000128
1144,EURUSD_15M,1,0,2017.10.10 10:00:00,2017.10.10 10:45:00,1.18029,1.17819,1.17819,1.18219,1,-209.9999999999991
1145,EURUSD_15M,1,0,2017.10.10 11:00:00,2017.10.10 13:45:00,1.1783,1.1802,1.1762,1.1802,1,190.00000000000128
1146,EURUSD_15M,1,0,2017.10.10 14:00:00,2017.10.10 17:30:00,1.18042,1.18232,1.17832,1.18232,1,190.00000000000128
1147,EURUSD_15M,1,0,2017.10.10 17:45:00,2017.10.11 02:15:00,1.1819,1.1798,1.1798,1.1838,1,-209.9999999999991
1148,EURUSD_15M,1,0,2017.10.11 02:30:00,2017.10.11 04:30:00,1.17974,1.18164,1.17764,1.18164,1,190.00000000000128
1149,EURUSD_15M,1,0,2017.10.11 04:45:00,2017.10.11 08:00:00,1.1817799999999998,1.1836799999999998,1.1796799999999998,1.1836799999999998,1,190.00000000000128
1150,EURUSD_15M,1,0,2017.10.11 08:15:00,2017.10.11 09:00:00,1.18397,1.18187,1.18187,1.18587,1,-209.9999999999991
1151,EURUSD_15M,1,0,2017.10.11 09:15:00,2017.10.11 12:30:00,1.18197,1.18387,1.17987,1.18387,1,190.00000000000128
1152,EURUSD_15M,1,0,2017.10.11 12:45:00,2017.10.11 18:00:00,1.1839899999999999,1.1858899999999999,1.1818899999999999,1.1858899999999999,1,190.00000000000128
1153,EURUSD_15M,1,0,2017.10.11 18:15:00,2017.10.11 19:45:00,1.1850299999999998,1.1869299999999998,1.1829299999999998,1.1869299999999998,1,190.00000000000128
1154,EURUSD_15M,1,0,2017.10.11 20:00:00,2017.10.12 12:30:00,1.18678,1.18468,1.18468,1.18868,1,-209.9999999999991
1155,EURUSD_15M,1,0,2017.10.12 12:45:00,2017.10.12 23:00:00,1.18468,1.18258,1.18258,1.18658,1,-209.9999999999991
1156,EURUSD_15M,1,1,2017.10.12 15:45:00,2017.10.12 23:00:00,1.18472,1.18272,1.18672,1.18272,1,200.00000000000017
1157,EURUSD_15M,1,1,2017.10.12 23:15:00,2017.10.13 11:45:00,1.1831399999999999,1.1811399999999999,1.1851399999999999,1.1811399999999999,1,200.00000000000017
1158,EURUSD_15M,1,1,2017.10.13 12:00:00,2017.10.13 12:30:00,1.1807,1.1826,1.1827,1.1787,1,-190.00000000000128
1159,EURUSD_15M,1,1,2017.10.13 12:45:00,2017.10.13 14:15:00,1.1869100000000001,1.1849100000000001,1.1889100000000001,1.1849100000000001,1,200.00000000000017
1160,EURUSD_15M,1,0,2017.10.13 13:45:00,2017.10.13 14:15:00,1.18713,1.18503,1.18503,1.18903,1,-209.9999999999991
1161,EURUSD_15M,1,0,2017.10.13 14:30:00,2017.10.13 17:00:00,1.18468,1.18258,1.18258,1.18658,1,-209.9999999999991
1162,EURUSD_15M,1,1,2017.10.13 16:00:00,2017.10.13 18:00:00,1.1836799999999998,1.1816799999999998,1.1856799999999998,1.1816799999999998,1,200.00000000000017
1163,EURUSD_15M,1,1,2017.10.13 18:15:00,2017.10.16 06:00:00,1.1814200000000001,1.1794200000000001,1.1834200000000001,1.1794200000000001,1,200.00000000000017
1164,EURUSD_15M,1,1,2017.10.16 06:15:00,2017.10.16 15:30:00,1.17971,1.18161,1.18171,1.17771,1,-190.00000000000128
1165,EURUSD_15M,1,1,2017.10.16 15:45:00,2017.10.16 18:00:00,1.18151,1.17951,1.18351,1.17951,1,200.00000000000017
1166,EURUSD_15M,1,1,2017.10.16 18:15:00,2017.10.17 01:30:00,1.17979,1.17779,1.18179,1.17779,1,200.00000000000017
1167,EURUSD_15M,1,1,2017.10.17 01:45:00,2017.10.17 06:45:00,1.17774,1.17574,1.17974,1.17574,1,200.00000000000017
1168,EURUSD_15M,1,1,2017.10.17 07:00:00,2017.10.17 14:00:00,1.17572,1.17372,1.17772,1.17372,1,200.00000000000017
1169,EURUSD_15M,1,1,2017.10.17 14:15:00,2017.10.17 17:30:00,1.1738899999999999,1.17579,1.1758899999999999,1.1718899999999999,1,-190.00000000000128
1170,EURUSD_15M,1,1,2017.10.17 17:45:00,2017.10.18 09:00:00,1.1762700000000001,1.1742700000000001,1.1782700000000002,1.1742700000000001,1,200.00000000000017
1171,EURUSD_15M,1,0,2017.10.18 03:15:00,2017.10.18 07:00:00,1.17716,1.17506,1.17506,1.17906,1,-209.9999999999991
1172,EURUSD_15M,1,0,2017.10.18 07:15:00,2017.10.18 09:00:00,1.17595,1.17385,1.17385,1.17785,1,-209.9999999999991
1173,EURUSD_15M,1,0,2017.10.18 09:15:00,2017.10.18 10:15:00,1.17327,1.17517,1.17117,1.17517,1,190.00000000000128
1174,EURUSD_15M,1,0,2017.10.18 10:30:00,2017.10.18 12:30:00,1.17511,1.1770100000000001,1.17301,1.1770100000000001,1,190.00000000000128
1175,EURUSD_15M,1,1,2017.10.18 12:45:00,2017.10.18 16:15:00,1.17697,1.17887,1.17897,1.17497,1,-190.00000000000128
1176,EURUSD_15M,1,1,2017.10.18 16:30:00,2017.10.19 00:30:00,1.17888,1.18078,1.18088,1.17688,1,-190.00000000000128
1177,EURUSD_15M,1,0,2017.10.18 19:45:00,2017.10.19 06:45:00,1.1798899999999999,1.18179,1.17779,1.18179,1,190.00000000000128
1178,EURUSD_15M,1,0,2017.10.19 07:00:00,2017.10.19 08:00:00,1.18225,1.18015,1.18015,1.18415,1,-209.9999999999991
1179,EURUSD_15M,1,0,2017.10.19 08:15:00,2017.10.19 08:30:00,1.17977,1.17767,1.17767,1.18167,1,-209.9999999999991
1180,EURUSD_15M,1,0,2017.10.19 08:45:00,2017.10.19 09:45:00,1.17929,1.18119,1.17719,1.18119,1,190.00000000000128
1181,EURUSD_15M,1,0,2017.10.19 10:00:00,2017.10.19 10:15:00,1.18146,1.18336,1.17936,1.18336,1,190.00000000000128
